date,ticker,price
2023-02-03,RRRR,412.34
2023-02-06,RRRR,411.93
2023-02-07,RRRR,407.1
2023-02-08,RRRR,409.8
2023-02-09,RRRR,403.22
2023-02-10,RRRR,395.03
2023-02-13,RRRR,379.05
2023-02-14,RRRR,388.43
2023-02-15,RRRR,385.33
2023-02-16,RRRR,386.55
2023-02-17,RRRR,386.53
2023-02-20,RRRR,378.37
2023-02-21,RRRR,368.96
2023-02-22,RRRR,361.61
2023-02-23,RRRR,356.42
2023-02-24,RRRR,359.04
2023-02-27,RRRR,353.37
2023-02-28,RRRR,365.94
2023-03-01,RRRR,373.53
2023-03-02,RRRR,379.62
2023-03-03,RRRR,378.71
2023-03-06,RRRR,390.36
2023-03-07,RRRR,388.66
2023-03-08,RRRR,388.42
2023-03-09,RRRR,389.74
2023-03-10,RRRR,395.25
2023-03-13,RRRR,400.31
2023-03-14,RRRR,396.53
2023-03-15,RRRR,392.32
2023-03-16,RRRR,397.38
2023-03-17,RRRR,403.1
2023-03-20,RRRR,399.94
2023-03-21,RRRR,387.45
2023-03-22,RRRR,385.84
2023-03-23,RRRR,390.69
2023-03-24,RRRR,405.05
2023-03-27,RRRR,395.46
2023-03-28,RRRR,392.1
2023-03-29,RRRR,389.06
2023-03-30,RRRR,399.75
2023-03-31,RRRR,399.47
2023-04-03,RRRR,392.29
2023-04-04,RRRR,396.7
2023-04-05,RRRR,393.5
2023-04-06,RRRR,383.98
2023-04-07,RRRR,377.19
2023-04-10,RRRR,390.5
2023-04-11,RRRR,393.51
2023-04-12,RRRR,394.36
2023-04-13,RRRR,392.39
2023-04-14,RRRR,394.69
2023-04-17,RRRR,396.91
2023-04-18,RRRR,399.24
2023-04-19,RRRR,400.15
2023-04-20,RRRR,407.17
2023-04-21,RRRR,407.36
2023-04-24,RRRR,399.47
2023-04-25,RRRR,394.6
2023-04-26,RRRR,379.29
2023-04-27,RRRR,394.98
2023-04-28,RRRR,401.86
2023-05-01,RRRR,395.24
2023-05-02,RRRR,393.02
2023-05-03,RRRR,388.04
2023-05-04,RRRR,400.2
2023-05-05,RRRR,389.0
2023-05-08,RRRR,389.89
2023-05-09,RRRR,389.04
2023-05-10,RRRR,395.53
2023-05-11,RRRR,394.71
2023-05-12,RRRR,381.07
2023-05-15,RRRR,379.16
2023-05-16,RRRR,371.86
2023-05-17,RRRR,372.45
2023-05-18,RRRR,383.29
2023-05-19,RRRR,370.19
2023-05-22,RRRR,364.31
2023-05-23,RRRR,360.3
2023-05-24,RRRR,357.56
2023-05-25,RRRR,362.9
2023-05-26,RRRR,361.64
2023-05-29,RRRR,364.66
2023-05-30,RRRR,360.12
2023-05-31,RRRR,361.78
2023-06-01,RRRR,367.45
2023-06-02,RRRR,362.11
2023-06-05,RRRR,367.82
2023-06-06,RRRR,368.2
2023-06-07,RRRR,375.98
2023-06-08,RRRR,374.47
2023-06-09,RRRR,377.34
2023-06-12,RRRR,377.03
2023-06-13,RRRR,376.3
2023-06-14,RRRR,378.26
2023-06-15,RRRR,382.34
2023-06-16,RRRR,372.9
2023-06-19,RRRR,383.75
2023-06-20,RRRR,369.74
2023-06-21,RRRR,364.71
2023-06-22,RRRR,364.02
2023-06-23,RRRR,367.04
2023-06-26,RRRR,378.79
2023-06-27,RRRR,364.97
2023-06-28,RRRR,361.29
2023-06-29,RRRR,346.24
2023-06-30,RRRR,346.46
2023-07-03,RRRR,348.35
2023-07-04,RRRR,359.61
2023-07-05,RRRR,360.48
2023-07-06,RRRR,368.08
2023-07-07,RRRR,372.41
2023-07-10,RRRR,369.18
2023-07-11,RRRR,358.92
2023-07-12,RRRR,360.9
2023-07-13,RRRR,350.29
2023-07-14,RRRR,359.48
2023-07-17,RRRR,358.32
2023-07-18,RRRR,366.99
2023-07-19,RRRR,363.48
2023-07-20,RRRR,365.44
2023-07-21,RRRR,366.97
2023-07-24,RRRR,366.64
2023-07-25,RRRR,363.48
2023-07-26,RRRR,366.35
2023-07-27,RRRR,359.62
2023-07-28,RRRR,351.03
2023-07-31,RRRR,359.86
2023-08-01,RRRR,365.14
2023-08-02,RRRR,365.62
2023-08-03,RRRR,378.0
2023-08-04,RRRR,375.98
2023-08-07,RRRR,386.06
2023-08-08,RRRR,387.42
2023-08-09,RRRR,379.56
2023-08-10,RRRR,393.85
2023-08-11,RRRR,401.73
2023-08-14,RRRR,400.76
2023-08-15,RRRR,406.63
2023-08-16,RRRR,403.36
2023-08-17,RRRR,410.1
2023-08-18,RRRR,390.95
2023-08-21,RRRR,383.06
2023-08-22,RRRR,390.64
2023-08-23,RRRR,388.69
2023-08-24,RRRR,390.31
2023-08-25,RRRR,379.93
2023-08-28,RRRR,394.24
2023-08-29,RRRR,403.74
2023-08-30,RRRR,402.12
2023-08-31,RRRR,398.88
2023-09-01,RRRR,407.18
2023-09-04,RRRR,423.65
2023-09-05,RRRR,431.81
2023-09-06,RRRR,450.98
2023-09-07,RRRR,442.73
2023-09-08,RRRR,435.54
2023-09-11,RRRR,425.3
2023-09-12,RRRR,429.08
2023-09-13,RRRR,430.59
2023-09-14,RRRR,429.28
2023-09-15,RRRR,436.28
2023-09-18,RRRR,447.17
2023-09-19,RRRR,433.73
2023-09-20,RRRR,428.58
2023-09-21,RRRR,435.67
2023-09-22,RRRR,431.62
2023-09-25,RRRR,424.78
2023-09-26,RRRR,433.52
2023-09-27,RRRR,422.48
2023-09-28,RRRR,419.94
2023-09-29,RRRR,422.71
2023-10-02,RRRR,417.89
2023-10-03,RRRR,424.49
2023-10-04,RRRR,419.68
2023-10-05,RRRR,431.68
2023-10-06,RRRR,430.59
2023-10-09,RRRR,436.41
2023-10-10,RRRR,442.97
2023-10-11,RRRR,437.45
2023-10-12,RRRR,419.84
2023-10-13,RRRR,422.88
2023-10-16,RRRR,423.5
2023-10-17,RRRR,428.23
2023-10-18,RRRR,426.29
2023-10-19,RRRR,422.64
2023-10-20,RRRR,439.96
2023-10-23,RRRR,427.2
2023-10-24,RRRR,433.51
2023-10-25,RRRR,428.56
2023-10-26,RRRR,425.69
2023-10-27,RRRR,423.0
2023-10-30,RRRR,416.26
2023-10-31,RRRR,421.04
2023-11-01,RRRR,432.92
2023-11-02,RRRR,437.0
2023-11-03,RRRR,437.91
2023-11-06,RRRR,429.35
2023-11-07,RRRR,433.82
2023-11-08,RRRR,452.93
2023-11-09,RRRR,449.5
2023-11-10,RRRR,446.13
2023-11-13,RRRR,441.15
2023-11-14,RRRR,436.86
2023-11-15,RRRR,413.52
2023-11-16,RRRR,416.88
2023-11-17,RRRR,409.89
2023-11-20,RRRR,396.9
2023-11-21,RRRR,402.92
2023-11-22,RRRR,394.3
2023-11-23,RRRR,391.64
2023-11-24,RRRR,403.29
2023-11-27,RRRR,392.08
2023-11-28,RRRR,380.25
2023-11-29,RRRR,382.3
2023-11-30,RRRR,391.19
2023-12-01,RRRR,379.07
2023-12-04,RRRR,382.17
2023-12-05,RRRR,386.64
2023-12-06,RRRR,371.04
2023-12-07,RRRR,377.01
2023-12-08,RRRR,383.68
2023-12-11,RRRR,381.29
2023-12-12,RRRR,390.96
2023-12-13,RRRR,399.95
2023-12-14,RRRR,400.78
2023-12-15,RRRR,397.18
2023-12-18,RRRR,389.52
2023-12-19,RRRR,389.23
2023-12-20,RRRR,393.69
2023-12-21,RRRR,391.15
2023-12-22,RRRR,374.33
2023-12-25,RRRR,383.95
2023-12-26,RRRR,385.41
2023-12-27,RRRR,382.5
2023-12-28,RRRR,389.11
2023-12-29,RRRR,401.16
2022-01-03,SSSS,279.62
2022-01-04,SSSS,271.86
2022-01-05,SSSS,262.82
2022-01-06,SSSS,267.03
2022-01-07,SSSS,274.43
2022-01-10,SSSS,273.2
2022-01-11,SSSS,270.47
2022-01-12,SSSS,266.06
2022-01-13,SSSS,259.92
2022-01-14,SSSS,265.9
2022-01-17,SSSS,263.88
2022-01-18,SSSS,265.47
2022-01-19,SSSS,255.95
2022-01-20,SSSS,261.14
2022-01-21,SSSS,264.23
2022-01-24,SSSS,257.21
2022-01-25,SSSS,258.55
2022-01-26,SSSS,258.57
2022-01-27,SSSS,256.26
2022-01-28,SSSS,241.8
2022-01-31,SSSS,238.63
2022-02-01,SSSS,240.08
2022-02-02,SSSS,237.46
2022-02-03,SSSS,236.41
2022-02-04,SSSS,243.59
2022-02-07,SSSS,243.21
2022-02-08,SSSS,233.23
2022-02-09,SSSS,232.37
2022-02-10,SSSS,232.83
2022-02-11,SSSS,229.02
2022-02-14,SSSS,232.41
2022-02-15,SSSS,225.71
2022-02-16,SSSS,225.09
2022-02-17,SSSS,218.55
2022-02-18,SSSS,217.26
2022-02-21,SSSS,220.36
2022-02-22,SSSS,219.65
2022-02-23,SSSS,218.68
2022-02-24,SSSS,218.81
2022-02-25,SSSS,219.15
2022-02-28,SSSS,222.21
2022-03-01,SSSS,225.34
2022-03-02,SSSS,231.84
2022-03-03,SSSS,232.62
2022-03-04,SSSS,225.02
2022-03-07,SSSS,228.91
2022-03-08,SSSS,235.18
2022-03-09,SSSS,247.04
2022-03-10,SSSS,254.32
2022-03-11,SSSS,251.84
2022-03-14,SSSS,252.79
2022-03-15,SSSS,251.42
2022-03-16,SSSS,249.39
2022-03-17,SSSS,248.82
2022-03-18,SSSS,255.3
2022-03-21,SSSS,247.31
2022-03-22,SSSS,242.4
2022-03-23,SSSS,248.39
2022-03-24,SSSS,255.72
2022-03-25,SSSS,252.37
2022-03-28,SSSS,260.84
2022-03-29,SSSS,265.98
2022-03-30,SSSS,264.56
2022-03-31,SSSS,251.98
2022-04-01,SSSS,243.71
2022-04-04,SSSS,240.53
2022-04-05,SSSS,244.21
2022-04-06,SSSS,247.97
2022-04-07,SSSS,245.66
2022-04-08,SSSS,244.53
2022-04-11,SSSS,244.37
2022-04-12,SSSS,243.3
2022-04-13,SSSS,244.1
2022-04-14,SSSS,243.96
2022-04-15,SSSS,235.92
2022-04-18,SSSS,234.94
2022-04-19,SSSS,234.84
2022-04-20,SSSS,239.53
2022-04-21,SSSS,235.58
2022-04-22,SSSS,236.55
2022-04-25,SSSS,239.22
2022-04-26,SSSS,238.52
2022-04-27,SSSS,230.29
2022-04-28,SSSS,234.99
2022-04-29,SSSS,238.53
2022-05-02,SSSS,239.62
2022-05-03,SSSS,239.81
2022-05-04,SSSS,231.42
2022-05-05,SSSS,235.03
2022-05-06,SSSS,242.13
2022-05-09,SSSS,236.79
2022-05-10,SSSS,243.25
2022-05-11,SSSS,248.82
2022-05-12,SSSS,243.19
2022-05-13,SSSS,241.28
2022-05-16,SSSS,234.64
2022-05-17,SSSS,234.34
2022-05-18,SSSS,236.45
2022-05-19,SSSS,230.28
2022-05-20,SSSS,232.07
2022-05-23,SSSS,235.05
2022-05-24,SSSS,238.14
2022-05-25,SSSS,240.32
2022-05-26,SSSS,234.49
2022-05-27,SSSS,233.92
2022-05-30,SSSS,235.57
2022-05-31,SSSS,242.56
2022-06-01,SSSS,242.57
2022-06-02,SSSS,244.64
2022-06-03,SSSS,240.12
2022-06-06,SSSS,234.64
2022-06-07,SSSS,228.7
2022-06-08,SSSS,226.78
2022-06-09,SSSS,236.33
2022-06-10,SSSS,234.44
2022-06-13,SSSS,236.15
2022-06-14,SSSS,238.8
2022-06-15,SSSS,233.64
2022-06-16,SSSS,231.62
2022-06-17,SSSS,234.53
2022-06-20,SSSS,236.55
2022-06-21,SSSS,227.3
2022-06-22,SSSS,230.02
2022-06-23,SSSS,227.5
2022-06-24,SSSS,225.12
2022-06-27,SSSS,226.95
2022-06-28,SSSS,233.97
2022-06-29,SSSS,233.03
2022-06-30,SSSS,238.6
2022-07-01,SSSS,231.82
2022-07-04,SSSS,232.42
2022-07-05,SSSS,229.92
2022-07-06,SSSS,231.22
2022-07-07,SSSS,229.86
2022-07-08,SSSS,223.77
2022-07-11,SSSS,219.84
2022-07-12,SSSS,212.73
2022-07-13,SSSS,207.24
2022-07-14,SSSS,209.24
2022-07-15,SSSS,208.19
2022-07-18,SSSS,209.16
2022-07-19,SSSS,216.89
2022-07-20,SSSS,215.61
2022-07-21,SSSS,218.36
2022-07-22,SSSS,218.49
2022-07-25,SSSS,230.9
2022-07-26,SSSS,217.38
2022-07-27,SSSS,214.28
2022-07-28,SSSS,217.1
2022-07-29,SSSS,213.86
2022-08-01,SSSS,216.29
2022-08-02,SSSS,216.03
2022-08-03,SSSS,219.8
2022-08-04,SSSS,214.88
2022-08-05,SSSS,215.62
2022-08-08,SSSS,217.64
2022-08-09,SSSS,218.22
2022-08-10,SSSS,218.87
2022-08-11,SSSS,224.2
2022-08-12,SSSS,216.79
2022-08-15,SSSS,217.33
2022-08-16,SSSS,212.14
2022-08-17,SSSS,215.38
2022-08-18,SSSS,211.8
2022-08-19,SSSS,201.58
2022-08-22,SSSS,204.76
2022-08-23,SSSS,203.66
2022-08-24,SSSS,205.12
2022-08-25,SSSS,211.06
2022-08-26,SSSS,212.63
2022-08-29,SSSS,213.35
2022-08-30,SSSS,213.15
2022-08-31,SSSS,208.31
2022-09-01,SSSS,207.42
2022-09-02,SSSS,215.77
2022-09-05,SSSS,214.16
2022-09-06,SSSS,213.49
2022-09-07,SSSS,218.93
2022-09-08,SSSS,212.28
2022-09-09,SSSS,214.93
2022-09-12,SSSS,208.21
2022-09-13,SSSS,209.88
2022-09-14,SSSS,209.78
2022-09-15,SSSS,212.37
2022-09-16,SSSS,208.11
2022-09-19,SSSS,205.9
2022-09-20,SSSS,208.65
2022-09-21,SSSS,206.53
2022-09-22,SSSS,209.68
2022-09-23,SSSS,210.56
2022-09-26,SSSS,208.69
2022-09-27,SSSS,207.37
2022-09-28,SSSS,207.39
2022-09-29,SSSS,206.48
2022-09-30,SSSS,209.52
2022-10-03,SSSS,207.97
2022-10-04,SSSS,205.6
2022-10-05,SSSS,209.37
2022-10-06,SSSS,207.61
2022-10-07,SSSS,205.38
2022-10-10,SSSS,195.42
2022-10-11,SSSS,191.4
2022-10-12,SSSS,188.22
2022-10-13,SSSS,186.19
2022-10-14,SSSS,183.52
2022-10-17,SSSS,187.17
2022-10-18,SSSS,184.29
2022-10-19,SSSS,181.72
2022-10-20,SSSS,182.29
2022-10-21,SSSS,178.32
2022-10-24,SSSS,183.98
2022-10-25,SSSS,186.96
2022-10-26,SSSS,182.64
2022-10-27,SSSS,186.38
2022-10-28,SSSS,190.99
2022-10-31,SSSS,186.68
2022-11-01,SSSS,182.38
2022-11-02,SSSS,180.17
2022-11-03,SSSS,175.14
2022-11-04,SSSS,172.43
2022-11-07,SSSS,171.05
2022-11-08,SSSS,172.79
2022-11-09,SSSS,173.07
2022-11-10,SSSS,172.56
2022-11-11,SSSS,170.9
2022-11-14,SSSS,166.48
2022-11-15,SSSS,168.47
2022-11-16,SSSS,170.4
2022-11-17,SSSS,168.31
2022-11-18,SSSS,164.64
2022-11-21,SSSS,169.84
2022-11-22,SSSS,170.68
2022-11-23,SSSS,172.04
2022-11-24,SSSS,173.57
2022-11-25,SSSS,169.44
2022-11-28,SSSS,174.6
2022-11-29,SSSS,173.2
2022-11-30,SSSS,176.07
2022-12-01,SSSS,181.28
2022-12-02,SSSS,181.57
2022-12-05,SSSS,177.33
2022-12-06,SSSS,168.71
2022-12-07,SSSS,168.58
2022-12-08,SSSS,169.42
2022-12-09,SSSS,167.47
2022-12-12,SSSS,167.92
2022-12-13,SSSS,169.37
2022-12-14,SSSS,172.77
2022-12-15,SSSS,171.99
2022-12-16,SSSS,171.83
2022-12-19,SSSS,171.22
2022-12-20,SSSS,171.33
2022-12-21,SSSS,169.58
2022-12-22,SSSS,167.83
2022-12-23,SSSS,166.31
2022-12-26,SSSS,166.83
2022-12-27,SSSS,164.03
2022-12-28,SSSS,162.56
2022-12-29,SSSS,168.55
2022-12-30,SSSS,171.6
2023-01-02,SSSS,168.34
2023-01-03,SSSS,171.28
2023-01-04,SSSS,173.44
2023-01-05,SSSS,173.08
2023-01-06,SSSS,170.65
2023-01-09,SSSS,167.87
2023-01-10,SSSS,168.62
2023-01-11,SSSS,165.79
2023-01-12,SSSS,169.47
2023-01-13,SSSS,174.21
2023-01-16,SSSS,174.06
2023-01-17,SSSS,178.07
2023-01-18,SSSS,176.61
2023-01-19,SSSS,174.11
2023-01-20,SSSS,177.98
2023-01-23,SSSS,183.7
2023-01-24,SSSS,191.05
2023-01-25,SSSS,192.33
2023-01-26,SSSS,195.67
2023-01-27,SSSS,196.89
2023-01-30,SSSS,202.5
2023-01-31,SSSS,204.26
2023-02-01,SSSS,207.57
2023-02-02,SSSS,202.91
2023-02-03,SSSS,201.98
2023-02-06,SSSS,205.29
2023-02-07,SSSS,208.29
2023-02-08,SSSS,212.06
2023-02-09,SSSS,212.58
2023-02-10,SSSS,209.82
2023-02-13,SSSS,209.58
2023-02-14,SSSS,209.77
2023-02-15,SSSS,210.79
2023-02-16,SSSS,206.75
2023-02-17,SSSS,205.65
2023-02-20,SSSS,205.29
2023-02-21,SSSS,196.29
2023-02-22,SSSS,199.58
2023-02-23,SSSS,200.24
2023-02-24,SSSS,201.3
2023-02-27,SSSS,199.24
2023-02-28,SSSS,201.59
2023-03-01,SSSS,198.26
2023-03-02,SSSS,195.6
2023-03-03,SSSS,198.08
2023-03-06,SSSS,199.5
2023-03-07,SSSS,194.46
2023-03-08,SSSS,200.7
2023-03-09,SSSS,197.67
2023-03-10,SSSS,197.15
2023-03-13,SSSS,204.16
2023-03-14,SSSS,195.92
2023-03-15,SSSS,189.35
2023-03-16,SSSS,191.03
2023-03-17,SSSS,181.79
2023-03-20,SSSS,174.51
2023-03-21,SSSS,178.66
2023-03-22,SSSS,177.2
2023-03-23,SSSS,185.16
2023-03-24,SSSS,181.37
2023-03-27,SSSS,180.22
2023-03-28,SSSS,182.18
2023-03-29,SSSS,183.9
2023-03-30,SSSS,182.97
2023-03-31,SSSS,180.61
2023-04-03,SSSS,181.45
2023-04-04,SSSS,186.51
2023-04-05,SSSS,189.38
2023-04-06,SSSS,187.0
2023-04-07,SSSS,183.33
2023-04-10,SSSS,180.81
2023-04-11,SSSS,176.26
2023-04-12,SSSS,176.78
2023-04-13,SSSS,179.68
2023-04-14,SSSS,179.42
2023-04-17,SSSS,185.7
2023-04-18,SSSS,192.41
2023-04-19,SSSS,193.6
2023-04-20,SSSS,196.34
2023-04-21,SSSS,192.83
2023-04-24,SSSS,191.45
2023-04-25,SSSS,196.38
2023-04-26,SSSS,194.12
2023-04-27,SSSS,199.98
2023-04-28,SSSS,204.48
2023-05-01,SSSS,207.58
2023-05-02,SSSS,202.77
2023-05-03,SSSS,201.5
2023-05-04,SSSS,204.12
2023-05-05,SSSS,200.13
2023-05-08,SSSS,199.37
2023-05-09,SSSS,202.4
2023-05-10,SSSS,200.11
2023-05-11,SSSS,196.75
2023-05-12,SSSS,189.79
2023-05-15,SSSS,188.33
2023-05-16,SSSS,191.26
2023-05-17,SSSS,187.95
2023-05-18,SSSS,188.02
2023-05-19,SSSS,187.18
2023-05-22,SSSS,184.7
2023-05-23,SSSS,187.82
2023-05-24,SSSS,194.09
2023-05-25,SSSS,198.03
2023-05-26,SSSS,195.29
2023-05-29,SSSS,203.23
2023-05-30,SSSS,207.34
2023-05-31,SSSS,205.45
2023-06-01,SSSS,202.29
2023-06-02,SSSS,206.88
2023-06-05,SSSS,207.6
2023-06-06,SSSS,204.1
2023-06-07,SSSS,203.49
2023-06-08,SSSS,201.84
2023-06-09,SSSS,198.54
2023-06-12,SSSS,202.61
2023-06-13,SSSS,205.81
2023-06-14,SSSS,209.29
2023-06-15,SSSS,212.77
2023-06-16,SSSS,208.91
2023-06-19,SSSS,206.4
2023-06-20,SSSS,212.51
2023-06-21,SSSS,212.97
2023-06-22,SSSS,206.8
2023-06-23,SSSS,207.69
2023-06-26,SSSS,210.43
2023-06-27,SSSS,212.65
2023-06-28,SSSS,208.7
2023-06-29,SSSS,216.72
2023-06-30,SSSS,210.32
2023-07-03,SSSS,210.78
2023-07-04,SSSS,218.23
2023-07-05,SSSS,220.83
2023-07-06,SSSS,224.55
2023-07-07,SSSS,219.87
2023-07-10,SSSS,221.41
2023-07-11,SSSS,221.24
2023-07-12,SSSS,216.3
2023-07-13,SSSS,220.07
2023-07-14,SSSS,216.5
2023-07-17,SSSS,213.48
2023-07-18,SSSS,215.34
2023-07-19,SSSS,214.72
2023-07-20,SSSS,215.45
2023-07-21,SSSS,214.57
2023-07-24,SSSS,220.72
2023-07-25,SSSS,216.68
2023-07-26,SSSS,214.67
2023-07-27,SSSS,216.75
2023-07-28,SSSS,212.51
2023-07-31,SSSS,208.16
2023-08-01,SSSS,208.74
2023-08-02,SSSS,212.39
2023-08-03,SSSS,216.67
2023-08-04,SSSS,217.07
2023-08-07,SSSS,214.17
2023-08-08,SSSS,215.36
2023-08-09,SSSS,217.81
2023-08-10,SSSS,218.95
2023-08-11,SSSS,224.42
2023-08-14,SSSS,219.92
2023-08-15,SSSS,216.87
2023-08-16,SSSS,221.68
2023-08-17,SSSS,215.24
2023-08-18,SSSS,212.93
2023-08-21,SSSS,209.84
2023-08-22,SSSS,203.38
2023-08-23,SSSS,202.62
2023-08-24,SSSS,205.66
2023-08-25,SSSS,206.31
2023-08-28,SSSS,209.63
2023-08-29,SSSS,214.69
2023-08-30,SSSS,213.04
2023-08-31,SSSS,224.62
2023-09-01,SSSS,223.08
2023-09-04,SSSS,222.13
2023-09-05,SSSS,219.01
2023-09-06,SSSS,221.41
2023-09-07,SSSS,220.13
2023-09-08,SSSS,219.78
2023-09-11,SSSS,218.88
2023-09-12,SSSS,217.88
2023-09-13,SSSS,218.58
2023-09-14,SSSS,216.62
2023-09-15,SSSS,214.88
2023-09-18,SSSS,219.54
2023-09-19,SSSS,218.25
2023-09-20,SSSS,219.93
2023-09-21,SSSS,216.05
2023-09-22,SSSS,214.14
2023-09-25,SSSS,208.93
2023-09-26,SSSS,216.82
2023-09-27,SSSS,222.87
2023-09-28,SSSS,225.54
2023-09-29,SSSS,235.45
2023-10-02,SSSS,239.11
2023-10-03,SSSS,238.29
2023-10-04,SSSS,240.07
2023-10-05,SSSS,246.69
2023-10-06,SSSS,242.39
2023-10-09,SSSS,236.77
2023-10-10,SSSS,238.7
2023-10-11,SSSS,235.91
2023-10-12,SSSS,225.49
2023-10-13,SSSS,219.95
2023-10-16,SSSS,218.59
2023-10-17,SSSS,218.8
2023-10-18,SSSS,219.14
2023-10-19,SSSS,228.11
2023-10-20,SSSS,227.16
2023-10-23,SSSS,228.43
2023-10-24,SSSS,221.12
2023-10-25,SSSS,220.98
2023-10-26,SSSS,222.46
2023-10-27,SSSS,216.43
2023-10-30,SSSS,212.42
2023-10-31,SSSS,214.51
2023-11-01,SSSS,212.18
2023-11-02,SSSS,211.74
2023-11-03,SSSS,214.05
2023-11-06,SSSS,222.95
2023-11-07,SSSS,221.96
2023-11-08,SSSS,229.95
2023-11-09,SSSS,221.12
2023-11-10,SSSS,221.78
2023-11-13,SSSS,220.3
2023-11-14,SSSS,217.97
2023-11-15,SSSS,220.85
2023-11-16,SSSS,219.91
2023-11-17,SSSS,211.18
2023-11-20,SSSS,204.58
2023-11-21,SSSS,207.55
2023-11-22,SSSS,200.87
2023-11-23,SSSS,203.9
2023-11-24,SSSS,204.41
2023-11-27,SSSS,203.71
2023-11-28,SSSS,203.38
2023-11-29,SSSS,205.49
2023-11-30,SSSS,200.7
2023-12-01,SSSS,200.87
2023-12-04,SSSS,196.35
2023-12-05,SSSS,196.99
2023-12-06,SSSS,199.55
2023-12-07,SSSS,200.22
2023-12-08,SSSS,202.67
2023-12-11,SSSS,199.85
2023-12-12,SSSS,199.6
2023-12-13,SSSS,198.66
2023-12-14,SSSS,197.45
2023-12-15,SSSS,194.32
2023-12-18,SSSS,192.65
2023-12-19,SSSS,188.41
2023-12-20,SSSS,182.13
2023-12-21,SSSS,179.59
2023-12-22,SSSS,181.86
2023-12-25,SSSS,182.71
2023-12-26,SSSS,178.18
2023-12-27,SSSS,176.73
2023-12-28,SSSS,179.2
2023-12-29,SSSS,177.6
2022-01-03,TTTT,307.24
2022-01-04,TTTT,306.32
2022-01-05,TTTT,295.88
2022-01-06,TTTT,293.57
2022-01-07,TTTT,293.77
2022-01-10,TTTT,288.79
2022-01-11,TTTT,286.16
2022-01-12,TTTT,278.21
2022-01-13,TTTT,278.64
2022-01-14,TTTT,284.59
2022-01-17,TTTT,278.41
2022-01-18,TTTT,274.97
2022-01-19,TTTT,277.74
2022-01-20,TTTT,284.56
2022-01-21,TTTT,276.19
2022-01-24,TTTT,275.26
2022-01-25,TTTT,276.82
2022-01-26,TTTT,276.26
2022-01-27,TTTT,262.9
2022-01-28,TTTT,265.55
2022-01-31,TTTT,273.75
2022-02-01,TTTT,274.39
2022-02-02,TTTT,268.78
2022-02-03,TTTT,266.04
2022-02-04,TTTT,275.63
2022-02-07,TTTT,280.69
2022-02-08,TTTT,284.3
2022-02-09,TTTT,286.34
2022-02-10,TTTT,282.58
2022-02-11,TTTT,281.45
2022-02-14,TTTT,281.01
2022-02-15,TTTT,284.11
2022-02-16,TTTT,292.82
2022-02-17,TTTT,299.44
2022-02-18,TTTT,291.06
2022-02-21,TTTT,292.37
2022-02-22,TTTT,296.71
2022-02-23,TTTT,300.4
2022-02-24,TTTT,296.65
2022-02-25,TTTT,314.45
2022-02-28,TTTT,306.52
2022-03-01,TTTT,299.95
2022-03-02,TTTT,301.35
2022-03-03,TTTT,314.39
2022-03-04,TTTT,309.17
2022-03-07,TTTT,307.53
2022-03-08,TTTT,314.23
2022-03-09,TTTT,314.12
2022-03-10,TTTT,312.02
2022-03-11,TTTT,315.57
2022-03-14,TTTT,317.3
2022-03-15,TTTT,323.91
2022-03-16,TTTT,332.38
2022-03-17,TTTT,334.43
2022-03-18,TTTT,336.38
2022-03-21,TTTT,337.83
2022-03-22,TTTT,341.15
2022-03-23,TTTT,341.53
2022-03-24,TTTT,341.52
2022-03-25,TTTT,349.79
2022-03-28,TTTT,360.56
2022-03-29,TTTT,349.85
2022-03-30,TTTT,349.92
2022-03-31,TTTT,345.14
2022-04-01,TTTT,343.0
2022-04-04,TTTT,345.77
2022-04-05,TTTT,350.43
2022-04-06,TTTT,349.64
2022-04-07,TTTT,336.52
2022-04-08,TTTT,330.09
2022-04-11,TTTT,336.06
2022-04-12,TTTT,318.13
2022-04-13,TTTT,325.78
2022-04-14,TTTT,329.19
2022-04-15,TTTT,337.97
2022-04-18,TTTT,336.63
2022-04-19,TTTT,323.04
2022-04-20,TTTT,325.83
2022-04-21,TTTT,334.24
2022-04-22,TTTT,340.48
2022-04-25,TTTT,336.0
2022-04-26,TTTT,336.58
2022-04-27,TTTT,333.02
2022-04-28,TTTT,327.6
2022-04-29,TTTT,333.92
2022-05-02,TTTT,326.02
2022-05-03,TTTT,320.24
2022-05-04,TTTT,313.25
2022-05-05,TTTT,304.05
2022-05-06,TTTT,304.94
2022-05-09,TTTT,312.11
2022-05-10,TTTT,310.96
2022-05-11,TTTT,301.73
2022-05-12,TTTT,306.85
2022-05-13,TTTT,317.37
2022-05-16,TTTT,313.29
2022-05-17,TTTT,310.31
2022-05-18,TTTT,313.52
2022-05-19,TTTT,323.86
2022-05-20,TTTT,320.51
2022-05-23,TTTT,312.08
2022-05-24,TTTT,316.05
2022-05-25,TTTT,321.14
2022-05-26,TTTT,321.18
2022-05-27,TTTT,317.61
2022-05-30,TTTT,323.99
2022-05-31,TTTT,327.43
2022-06-01,TTTT,322.44
2022-06-02,TTTT,322.76
2022-06-03,TTTT,314.15
2022-06-06,TTTT,318.49
2022-06-07,TTTT,316.82
2022-06-08,TTTT,314.07
2022-06-09,TTTT,313.87
2022-06-10,TTTT,314.12
2022-06-13,TTTT,319.79
2022-06-14,TTTT,323.59
2022-06-15,TTTT,322.58
